output,status,warnings,margin_1024,green_pixels
public/game-assets/items/religion/large_gravestone.png,PASS,,51,0
public/game-assets/items/religion/large_gravestone_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/religion/large_gravestone_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/religion/wooded_grave_cross.png,PASS,,51,0
public/game-assets/items/religion/wooded_grave_cross_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/religion/wooded_grave_cross_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/defend.png,PASS,,51,0
public/game-assets/items/magic/defend_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/defend_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/alpha.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/alpha_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/alpha_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/beta.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/beta_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/beta_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/delta.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/delta_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/delta_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/epsilon.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/epsilon_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/epsilon_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/eta.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/eta_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/eta_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/gamma.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/gamma_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/gamma_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/iota.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/iota_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/iota_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/theta.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/theta_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/theta_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/zeta.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/zeta_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/zeta_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/person.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/person_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/person_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/movement.png,PASS,,51,0
public/game-assets/items/magic/movement_few.png,PASS,,51,0
public/game-assets/items/magic/movement_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/heal.png,PASS,,51,0
public/game-assets/items/magic/heal_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/heal_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/receive.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/receive_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/receive_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/trade.png,PASS,,51,0
public/game-assets/items/magic/trade_few.png,PASS,,51,0
public/game-assets/items/magic/trade_many.png,PASS,,51,0
public/game-assets/items/magic/consume.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/consume_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/consume_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/justice.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/justice_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/justice_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/learn.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/learn_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/learn_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/bless.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/bless_few.png,PASS,,51,0
public/game-assets/items/magic/bless_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/disasters.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/disasters_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/disasters_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/powers.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/powers_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/powers_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/elements.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/elements_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/elements_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/apocalypse.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/apocalypse_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/apocalypse_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/power.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/power_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/power_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/leap.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/leap_few.png,PASS,,51,0
public/game-assets/items/weapon/leap_many.png,PASS,,51,0
public/game-assets/items/magic/attack.png,PASS,,51,0
public/game-assets/items/magic/attack_few.png,PASS,,51,0
public/game-assets/items/magic/attack_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/knowledge.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/knowledge_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/knowledge_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/shine.png,PASS,,51,0
public/game-assets/items/weapon/shine_few.png,PASS,,51,0
public/game-assets/items/weapon/shine_many.png,PASS,,51,0
public/game-assets/items/weapon/courage.png,PASS,,51,0
public/game-assets/items/weapon/courage_few.png,PASS,,51,0
public/game-assets/items/weapon/courage_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/drink.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/drink_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/drink_many.png,PASS,,51,0
public/game-assets/items/weapon/danger.png,PASS,,51,0
public/game-assets/items/weapon/danger_few.png,PASS,,51,0
public/game-assets/items/weapon/danger_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/master.png,PASS,,51,0
public/game-assets/items/weapon/master_few.png,PASS,,51,0
public/game-assets/items/weapon/master_many.png,PASS,,51,0
public/game-assets/items/weapon/experience.png,PASS,,51,0
public/game-assets/items/weapon/experience_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/experience_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/sacrifice.png,PASS,,51,0
public/game-assets/items/weapon/sacrifice_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/sacrifice_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/own.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/own_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/own_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/health.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/health_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/health_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/love.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/love_few.png,PASS,,51,0
public/game-assets/items/weapon/love_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/action.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/action_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/action_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/heritage.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/heritage_few.png,PASS,,51,0
public/game-assets/items/weapon/heritage_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/resistance.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/resistance_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/resistance_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/skill.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/skill_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/skill_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/stealth.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/stealth_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/stealth_many.png,PASS,,51,0
public/game-assets/items/weapon/words.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/words_few.png,PASS,,51,0
public/game-assets/items/weapon/words_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/wealth.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/wealth_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/wealth_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/give.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/give_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/give_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/wood/wooden_bowl.png,PASS,,51,0
public/game-assets/items/wood/wooden_plate.png,PASS,,51,0
public/game-assets/items/household/table_fork.png,PASS,,51,0
public/game-assets/items/household/table_knife.png,PASS,,51,0
public/game-assets/items/household/table_spoon.png,PASS,,51,0
public/game-assets/items/drink/tea_spoon.png,PASS,,51,0
public/game-assets/items/drink/tea_spoon_few.png,PASS,,51,0
public/game-assets/items/drink/tea_spoon_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/household/chopsticks.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/household/curtain.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/household/rough_pillow.png,PASS,,51,0
public/game-assets/items/household/nice_pillow.png,PASS,,51,0
public/game-assets/items/household/nice_large_pillow.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/household/thin_blanket.png,PASS,,51,0
public/game-assets/items/household/thick_blanket.png,PASS,,51,0
public/game-assets/items/household/thick_blanket_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/household/thick_blanket_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/household/fan.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/household/fancy_bowl.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/household/fancy_plate.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/household/fondue_pot.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/household/fondue_pot_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/household/fondue_pot_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/drink/tea_cup.png,PASS,,51,0
public/game-assets/items/drink/tea_cup_few.png,PASS,,51,0
public/game-assets/items/drink/tea_cup_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/wood/wooden_cup.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/household/ceramic_cup.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/metal/iron_tankard.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/metal/iron_tankard_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/metal/iron_tankard_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/religion/large_candelabra.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/religion/large_candelabra_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/religion/large_candelabra_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/produce/large_houseplant.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/produce/large_houseplant_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/produce/large_houseplant_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/household/mirror.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/textile/needle.png,PASS,,51,0
public/game-assets/items/textile/needle_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/textile/needle_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/religion/small_candelabra.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/religion/small_candelabra_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/religion/small_candelabra_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/household/small_houseplant.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/household/small_houseplant_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/household/small_houseplant_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/religion/standing_candelabra.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/religion/standing_candelabra_few.png,PASS,,51,0
public/game-assets/items/religion/standing_candelabra_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/household/vase.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/household/vase_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/household/vase_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/luxury/crystal_ball.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/tool/scarce_diamond_tooth_key.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/tool/scarce_diamond_tooth_key_few.png,PASS,,51,0
public/game-assets/items/tool/scarce_diamond_tooth_key_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/tool/notable_key_heart.png,PASS,,51,0
public/game-assets/items/tool/notable_key_heart_few.png,PASS,,51,0
public/game-assets/items/tool/notable_key_heart_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/tool/old_key.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/tool/old_key_few.png,PASS,,51,0
public/game-assets/items/tool/old_key_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/tool/two_tooth_key.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/tool/two_tooth_key_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/tool/two_tooth_key_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/luxury/location_tracker_amulet.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/luxury/amulet_of_bones.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/luxury/blue_cameo_amulet.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/luxury/market_amulet_of_strength.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/luxury/blue_celtic_amulet.png,PASS,,51,0
public/game-assets/items/luxury/red_celtic_amulet.png,PASS,,51,0
public/game-assets/items/luxury/yellow_celtic_amulet.png,PASS,,51,0
public/game-assets/items/luxury/green_crystal_amulet.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/luxury/red_crystal_amulet.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/luxury/white_crystal_amulet.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/luxury/gray_cylinder_amulet.png,PASS,,51,0
public/game-assets/items/luxury/cyan_eye_amulet.png,PASS,,51,0
public/game-assets/items/luxury/green_eye_amulet.png,PASS,,51,0
public/game-assets/items/luxury/magenta_eye_amulet.png,PASS,,51,0
public/game-assets/items/luxury/face_of_gold_amulet.png,PASS,,51,0
public/game-assets/items/luxury/market_shrunken_head_amulet.png,PASS,,51,0
public/game-assets/items/luxury/green_penta_amulet.png,PASS,,51,0
public/game-assets/items/luxury/orange_penta_amulet.png,PASS,,51,0
public/game-assets/items/luxury/notable_blue_ring_amulet.png,PASS,,51,0
public/game-assets/items/luxury/green_ring_amulet.png,PASS,,51,0
public/game-assets/items/luxury/red_ring_amulet.png,PASS,,51,0
public/game-assets/items/luxury/market_cyan_sphere_amulet.png,PASS,,51,0
public/game-assets/items/luxury/green_sphere_amulet.png,PASS,,51,0
public/game-assets/items/luxury/pink_sphere_amulet.png,PASS,,51,0
public/game-assets/items/luxury/blue_stone_amulet.png,PASS,,51,0
public/game-assets/items/luxury/green_stone_amulet.png,PASS,,51,0
public/game-assets/items/luxury/red_stone_amulet.png,PASS,,51,0
public/game-assets/items/luxury/blue_triangle_amulet.png,PASS,,51,0
public/game-assets/items/luxury/green_triangle_amulet.png,PASS,,51,0
public/game-assets/items/luxury/magenta_triangle_amulet.png,PASS,,51,0
public/game-assets/items/luxury/market_amulet_of_bats.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/luxury/scarce_amulet_of_flying.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/luxury/notable_gravebinding_bloodlust_necklace.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/luxury/notable_gravebinding_bloodlust_neckring.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/luxury/notable_gravebinding_bloodlust_neckring_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/luxury/notable_gravebinding_bloodlust_neckring_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/luxury/fabled_amulet_of_shielding.png,PASS,,51,0
public/game-assets/items/luxury/market_amulet_of_healing.png,PASS,,51,0
public/game-assets/items/luxury/market_amulet_of_anarchy.png,PASS,,51,0
public/game-assets/items/luxury/market_necromancer_finger_necklace.png,PASS,,51,0
public/game-assets/items/luxury/scarce_amulet_of_luck.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/luxury/scarce_amulet_of_four_winds.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/luxury/fabled_amulet_of_vitality.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/fabled_magic_lamp.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/crystal_of_entrophy.png,PASS,,51,0
public/game-assets/items/magic/crystal_of_entrophy_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/crystal_of_entrophy_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/crystal_of_reshaping.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/crystal_of_reshaping_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/crystal_of_reshaping_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/fabled_powerful_orb.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/fabled_mirror_of_phantoms.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/religion/simple_candle.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/religion/crude_candle.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/religion/scented_candle.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/religion/fancy_candelabra.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/religion/fancy_candelabra_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/religion/fancy_candelabra_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/religion/fancy_candle.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/household/cooking_board.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/household/cooking_pot.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/household/cooking_ladle.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/scarce_cloth_of_augmentation.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/luxury/fabled_crown_of_decay.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/luxury/fabled_crown_of_electricity.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/luxury/fabled_crown_of_eternal_torment.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/scarce_cage_of_unraveling.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/lightning_scales.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/enchantment_cornuthaum.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/enchantment_cornuthaum_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/enchantment_cornuthaum_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/gravebinding_hat.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/gravebinding_hat_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/gravebinding_hat_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/apprentice_mage_hat.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/apprentice_mage_hat_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/apprentice_mage_hat_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/illusion_hat.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/illusion_hat_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/illusion_hat_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/powerful_unraveling_hat.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/lantern_summoning_hat.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/lantern_summoning_hat_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/lantern_summoning_hat_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/reshaping_hat.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/reshaping_hat_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/reshaping_hat_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/unraveling_hat.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/unraveling_hat_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/unraveling_hat_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/rune_of_mountains.png,PASS,,51,0
public/game-assets/items/magic/rune_of_mountains_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/rune_of_mountains_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/fabled_rune_of_destiny.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/rune_of_reshaping.png,PASS,,51,0
public/game-assets/items/magic/rune_of_reshaping_few.png,PASS,,51,0
public/game-assets/items/magic/rune_of_reshaping_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/rough_inert_rune.png,PASS,,51,0
public/game-assets/items/magic/rough_inert_rune_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/rough_inert_rune_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/market_activated_rune.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/market_activated_rune_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/market_activated_rune_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/rune_of_abyss.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/rune_of_abyss_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/rune_of_abyss_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/fabled_rune_of_flames.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/rune_of_ice.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/rune_of_ice_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/rune_of_ice_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/rune_of_mystery.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/rune_of_mystery_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/rune_of_mystery_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/rune_of_life.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/rune_of_life_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/rune_of_life_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/rune_of_action.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/rune_of_action_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/rune_of_action_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/rune_of_anger.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/rune_of_anger_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/rune_of_anger_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/rune_of_light.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/rune_of_light_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/rune_of_light_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/rune_of_long_dusk.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/rune_of_long_dusk_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/rune_of_long_dusk_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/scarce_rune_of_time.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/rune_of_discovery.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/rune_of_discovery_few.png,PASS,,51,0
public/game-assets/items/magic/rune_of_discovery_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/market_rune_of_the_starcourt.png,PASS,,51,0
public/game-assets/items/magic/market_rune_of_the_starcourt_few.png,PASS,,51,0
public/game-assets/items/magic/market_rune_of_the_starcourt_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/rune_of_rock.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/rune_of_rock_few.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/rune_of_rock_many.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/scarce_rune_of_the_future.png,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/rough_rune_of_the_past.png,PASS,,51,0
public/game-assets/items/magic/rough_rune_of_the_past_few.png,PASS,,51,0
