output,width,height,status,warnings,margin_1024,green_pixels
public/game-assets/items/magic/rune_of_energy.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/rune_of_energy_few.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/rune_of_energy_many.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/rune_of_rocks.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/rune_of_rocks_few.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/rune_of_rocks_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/rune_of_slime.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/rune_of_slime_few.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/rune_of_slime_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/tool/canvas_sheet.png,1024,1024,PASS,,51,0
public/game-assets/items/tool/canvas_sheet_few.png,1024,1024,PASS,,51,0
public/game-assets/items/tool/canvas_sheet_many.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/rune_of_decay.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/rune_of_decay_few.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/rune_of_decay_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/rune_of_bones.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/rune_of_bones_few.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/rune_of_bones_many.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/scarce_rune_of_tombs.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/rune_of_ice_2.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/rune_of_ice_2_few.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/rune_of_ice_2_many.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/scepter_of_force.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/scepter_of_knowledge.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/scepter_of_division.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/scepter_of_silence.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/scepter_of_earth.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/scepter_of_confusion.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/fabled_scepter_of_weight.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/scepter_of_moonlight.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/scepter_of_water.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/scepter_of_fire.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/scepter_of_wisdom.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/scepter_of_steel.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/fabled_scepter_of_infinity.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/scepter_of_ice.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/scepter_of_worship.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/scepter_of_fear.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/scepter_of_frequency.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/scepter_of_freezing.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/scepter_of_multiplication.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/scarce_scepter_of_precognition.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/fabled_glaive_of_lantern_summoning.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/glaive_of_invocation.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/scepter_of_invocation.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/scarce_scepter_of_power.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/fabled_scepter_of_reality.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/scepter_of_torment.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/scepter_of_burial.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/fabled_scepter_of_ultimate_power.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/scarce_sceptre_of_bones.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/fabled_scepter_of_the_sea.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/fabled_scepter_of_legacy.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/scarce_scepter_of_heritage.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/scarce_scepter_of_decomposition.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/scepter_of_flight.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/market_scepter_of_stone.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/market_scepter_of_stone_few.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/market_scepter_of_stone_many.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/scarce_scepter_of_judgement.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/market_scepter_of_wood.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/market_scepter_of_wood_few.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/market_scepter_of_wood_many.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/fabled_scepter_of_unraveling.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/scepter_of_long_dusk.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/scepter_of_growth.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/scepter_of_blood.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/scarce_scepter_of_sight.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/scarce_scepter_of_vision.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/market_scepter_of_celebration.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/market_scepter_of_celebration_few.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/market_scepter_of_celebration_many.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/scepter_of_the_mummy.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/fabled_scepter_of_gravebinding.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/scepter_of_brilliance.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/scepter_of_illusion.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/scarce_scepter_of_magna.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/fabled_scepter_of_the_octopus_king.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/scarce_scepter_of_winter.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/scarce_wand_of_bones.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/scarce_wand_of_bones_few.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/scarce_wand_of_bones_many.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/wand_of_hatred.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/wand_of_hatred_few.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/wand_of_hatred_many.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/fabled_wand_of_gravebinding.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/wand_of_action.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/wand_of_action_few.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/wand_of_action_many.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/rough_wand_of_infection.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/rough_wand_of_infection_few.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/rough_wand_of_infection_many.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/wand_of_water.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/wand_of_water_few.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/wand_of_water_many.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/wand_of_focus.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/wand_of_focus_few.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/wand_of_focus_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/wand_of_pollution.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/wand_of_pollution_few.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/wand_of_pollution_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/fabled_wand_of_reshaping.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/scarce_wand_of_lies.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/fabled_wand_of_unraveling.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/gold_gem_wand.png,1024,1024,PASS,,51,0
public/game-assets/items/magic/gold_gem_wand_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/gold_gem_wand_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/fabled_wand_of_lantern_summoning.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/wand_of_blood.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/wand_of_blood_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/wand_of_blood_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/fabled_wand_of_illusion.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/wand_of_passion.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/wand_of_passion_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/wand_of_passion_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/scarce_wand_of_weight.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/scarce_wand_of_weight_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/scarce_wand_of_weight_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/wand_of_sound.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/wand_of_sound_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/wand_of_sound_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/fabled_wand_of_enchanting.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/scarce_wand_of_seeing.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/scarce_wand_of_seeing_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/scarce_wand_of_seeing_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/scarce_wand_of_calming.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/scarce_wand_of_calming_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/scarce_wand_of_calming_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/wand_of_knowledge.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/wand_of_knowledge_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/wand_of_knowledge_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/wand_of_air.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/wand_of_air_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/wand_of_air_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/wand_of_life.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/wand_of_life_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/wand_of_life_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/scarce_wand_of_power.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/scarce_wand_of_fire.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/magic/scarce_wand_of_light.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/document/market_map.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/document/scarce_map_of_the_war.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/document/map_of_the_west.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/document/map_of_border_march.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/document/fabled_map_to_brasskeep.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/seafood/greater_reef_serpent.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/seafood/greater_reef_serpent_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/seafood/greater_reef_serpent_many.png,1024,1024,PASS,,51,0
public/game-assets/items/seafood/guardian_reef_serpent.png,1024,1024,PASS,,51,0
public/game-assets/items/seafood/guardian_reef_serpent_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/seafood/guardian_reef_serpent_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/seafood/scarce_hydrataur.png,1024,1024,PASS,,51,0
public/game-assets/items/seafood/scarce_hydrataur_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/seafood/scarce_hydrataur_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/seafood/tidefolk_aquamancer.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/seafood/tidefolk_aquamancer_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/seafood/tidefolk_aquamancer_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/seafood/tidefolk_avatar.png,1024,1024,PASS,,51,0
public/game-assets/items/seafood/tidefolk_avatar_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/seafood/tidefolk_avatar_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/seafood/tidefolk_commoner.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/seafood/tidefolk_commoner_few.png,1024,1024,PASS,,51,0
public/game-assets/items/seafood/tidefolk_commoner_many.png,1024,1024,PASS,,51,0
public/game-assets/items/seafood/tidefolk_fighter.png,1024,1024,PASS,,51,0
public/game-assets/items/seafood/tidefolk_fighter_few.png,1024,1024,PASS,,51,0
public/game-assets/items/seafood/tidefolk_fighter_many.png,1024,1024,PASS,,51,0
public/game-assets/items/maritime/tidefolk_impaler.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/maritime/tidefolk_impaler_few.png,1024,1024,PASS,,51,0
public/game-assets/items/maritime/tidefolk_impaler_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/seafood/tidefolk_javelineer.png,1024,1024,PASS,,51,0
public/game-assets/items/seafood/tidefolk_javelineer_few.png,1024,1024,PASS,,51,0
public/game-assets/items/seafood/tidefolk_javelineer_many.png,1024,1024,PASS,,51,0
public/game-assets/items/seafood/fishwoman.png,1024,1024,PASS,,51,0
public/game-assets/items/seafood/fishwoman_few.png,1024,1024,PASS,,51,0
public/game-assets/items/seafood/fishwoman_many.png,1024,1024,PASS,,51,0
public/game-assets/items/seafood/fishman.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/seafood/fishman_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/seafood/fishman_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/seafood/reef_serpent.png,1024,1024,PASS,,51,0
public/game-assets/items/seafood/reef_serpent_few.png,1024,1024,PASS,,51,0
public/game-assets/items/seafood/reef_serpent_many.png,1024,1024,PASS,,51,0
public/game-assets/items/seafood/reef_serpent_mage.png,1024,1024,PASS,,51,0
public/game-assets/items/seafood/reef_serpent_mage_few.png,1024,1024,PASS,,51,0
public/game-assets/items/seafood/reef_serpent_mage_many.png,1024,1024,PASS,,51,0
public/game-assets/items/seafood/reef_serpent_ritualist.png,1024,1024,PASS,,51,0
public/game-assets/items/seafood/reef_serpent_ritualist_few.png,1024,1024,PASS,,51,0
public/game-assets/items/seafood/reef_serpent_ritualist_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/seafood/reef_serpent_sharpshooter.png,1024,1024,PASS,,51,0
public/game-assets/items/seafood/reef_serpent_sharpshooter_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/seafood/reef_serpent_sharpshooter_many.png,1024,1024,PASS,,51,0
public/game-assets/items/seafood/reef_serpent_warrior.png,1024,1024,PASS,,51,0
public/game-assets/items/seafood/reef_serpent_warrior_few.png,1024,1024,PASS,,51,0
public/game-assets/items/seafood/reef_serpent_warrior_many.png,1024,1024,PASS,,51,0
public/game-assets/items/seafood/reef_serpent_spiritualist.png,1024,1024,PASS,,51,0
public/game-assets/items/seafood/reef_serpent_spiritualist_few.png,1024,1024,PASS,,51,0
public/game-assets/items/seafood/reef_serpent_spiritualist_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/seafood/tidefolk_siren.png,1024,1024,PASS,,51,0
public/game-assets/items/seafood/tidefolk_siren_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/seafood/tidefolk_siren_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/seafood/water_nymph.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/seafood/water_nymph_few.png,1024,1024,PASS,,51,0
public/game-assets/items/seafood/water_nymph_many.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/anubis.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/anubis_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/anubis_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/basilisk.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/basilisk_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/basilisk_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/big_kobold.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/big_kobold_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/big_kobold_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/centaur_warrior.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/centaur_warrior_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/centaur_warrior_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/centaur.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/centaur_few.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/centaur_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/centaur_leader.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/centaur_leader_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/centaur_leader_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/death_yak.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/death_yak_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/death_yak_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/deathcap.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/deathcap_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/deathcap_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/demonic_bear.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/demonic_bear_few.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/demonic_bear_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/demonic_elephant.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/demonic_elephant_few.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/demonic_elephant_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/scarce_fire_drake.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/scarce_fire_drake_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/scarce_fire_drake_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/formicid.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/formicid_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/formicid_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/venomous_formicid.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/venomous_formicid_few.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/venomous_formicid_many.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/gnoll.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/gnoll_few.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/gnoll_many.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/bogling.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/bogling_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/bogling_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/curio/massive_guardian_serpent.png,1024,1024,PASS,,51,0
public/game-assets/items/curio/massive_guardian_serpent_few.png,1024,1024,PASS,,51,0
public/game-assets/items/curio/massive_guardian_serpent_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/hell_hog.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/hell_hog_few.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/hell_hog_many.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/hell_hound.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/hell_hound_few.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/hell_hound_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/bridge_bogling.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/bridge_bogling_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/bridge_bogling_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/ice_beast.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/ice_beast_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/ice_beast_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/kobold_mage.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/kobold_mage_few.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/kobold_mage_many.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/kobold.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/kobold_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/kobold_many.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/fabled_lava_worm.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/scarce_lindwurm.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/scarce_lindwurm_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/scarce_lindwurm_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/mutant_beast.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/mutant_beast_few.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/mutant_beast_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/mutant_rat.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/raiju.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/raiju_few.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/raiju_many.png,1024,1024,PASS,,51,0
public/game-assets/items/curio/rock_worm.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/salamander.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/salamander_few.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/salamander_many.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/salamander_mystic.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/salamander_mystic_few.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/salamander_mystic_many.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/salamander_stormcaller.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/salamander_stormcaller_few.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/salamander_stormcaller_many.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/salamander_warrior.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/salamander_warrior_few.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/salamander_warrior_many.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/scarce_sphinx.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/scarce_sphinx_few.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/scarce_sphinx_many.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/spriggan_berserker.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/spriggan_berserker_few.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/spriggan_berserker_many.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/spriggan_defender.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/spriggan_defender_few.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/spriggan_defender_many.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/spriggan_enchanter.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/spriggan_enchanter_few.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/spriggan_enchanter_many.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/spriggan_rider.png,1024,1024,PASS,,51,0
